OrderID,CompanyID,StatusTimestamp,StatusCode,StatusName
256,21,2023-04-23 04:40:00,123,Error
257,41,2023-10-01 00:00:00,111,Created
257,41,2023-10-01 04:45:00,333,Interacted
258,19,2023-02-06 00:00:00,111,Created
258,19,2023-02-06 03:17:00,333,Interacted
259,26,2023-10-11 00:00:00,111,Created
259,26,2023-10-11 02:22:00,123,Error
260,4,2023-03-29 00:00:00,111,Created
260,4,2023-03-29 02:59:00,123,Error
261,16,2023-08-24 00:00:00,111,Created
261,16,2023-08-24 04:11:00,321,Cancelled
262,6,2023-07-02 00:00:00,111,Created
262,6,2023-07-02 02:54:00,333,Interacted
263,29,2023-01-19 00:00:00,111,Created
263,29,2023-01-19 04:21:00,333,Interacted
264,7,2023-07-14 00:00:00,111,Created
264,7,2023-07-14 01:34:00,333,Interacted
265,11,2023-12-23 00:00:00,111,Created
265,11,2023-12-23 00:24:00,321,Cancelled
266,39,2023-10-31 00:00:00,111,Created
266,39,2023-10-31 02:36:00,321,Cancelled
267,20,2023-09-04 00:00:00,111,Created
267,20,2023-09-04 00:29:00,333,Interacted
268,24,2023-04-06 00:00:00,111,Created
268,24,2023-04-06 04:13:00,123,Error
269,35,2023-06-21 00:00:00,111,Created
269,35,2023-06-21 02:31:00,321,Cancelled
270,8,2023-10-09 00:00:00,111,Created
270,8,2023-10-09 00:14:00,333,Interacted
271,29,2023-07-19 00:00:00,111,Created
271,29,2023-07-19 00:25:00,123,Error
272,4,2023-04-11 00:00:00,111,Created
272,4,2023-04-11 03:36:00,123,Error
273,49,2023-04-22 00:00:00,111,Created
273,49,2023-04-22 03:38:00,222,Interacted
273,49,2023-04-22 08:12:00,123,Error
274,35,2023-12-25 00:00:00,111,Created
274,35,2023-12-25 02:31:00,321,Cancelled
275,39,2023-12-09 00:00:00,111,Created
275,39,2023-12-09 04:36:00,123,Error
276,2,2023-02-25 00:00:00,111,Created
276,2,2023-02-25 03:59:00,123,Error
277,37,2023-05-12 00:00:00,111,Created
277,37,2023-05-12 03:43:00,321,Cancelled
278,29,2023-06-05 00:00:00,111,Created
278,29,2023-06-05 03:33:00,123,Error
279,21,2023-04-03 00:00:00,111,Created
279,21,2023-04-03 00:40:00,333,Interacted
280,29,2023-11-07 00:00:00,111,Created
280,29,2023-11-07 03:23:00,321,Cancelled
281,17,2023-12-02 00:00:00,111,Created
281,17,2023-12-02 02:43:00,321,Cancelled
282,12,2023-08-22 00:00:00,111,Created
282,12,2023-08-22 04:19:00,123,Error
283,44,2023-07-25 00:00:00,111,Created
283,44,2023-07-25 04:06:00,321,Cancelled
284,3,2023-01-03 00:00:00,111,Created
284,3,2023-01-03 00:36:00,222,Interacted
284,3,2023-01-03 04:53:00,123,Error
285,24,2023-01-24 00:00:00,111,Created
285,24,2023-01-24 04:52:00,321,Cancelled
286,3,2023-03-04 00:00:00,111,Created
286,3,2023-03-04 02:37:00,333,Interacted
287,36,2023-05-30 00:00:00,111,Created
287,36,2023-05-30 00:46:00,333,Interacted
288,29,2023-02-18 00:00:00,111,Created
288,29,2023-02-18 04:52:00,222,Interacted
288,29,2023-02-18 07:18:00,321,Cancelled
289,3,2023-05-29 00:00:00,111,Created
289,3,2023-05-29 04:34:00,123,Error
290,12,2023-11-03 00:00:00,111,Created
290,12,2023-11-03 03:36:00,222,Interacted
290,12,2023-11-03 07:27:00,123,Error
291,6,2023-05-12 00:00:00,111,Created
291,6,2023-05-12 01:52:00,222,Interacted
291,6,2023-05-12 05:15:00,321,Cancelled
292,45,2023-07-02 00:00:00,111,Created
292,45,2023-07-02 03:22:00,123,Error
293,4,2023-06-26 00:00:00,111,Created
293,4,2023-06-26 00:41:00,321,Cancelled
294,47,2023-05-16 00:00:00,111,Created
294,47,2023-05-16 04:05:00,123,Error
295,46,2023-08-15 00:00:00,111,Created
295,46,2023-08-15 00:57:00,333,Interacted
296,41,2023-04-12 00:00:00,111,Created
296,41,2023-04-12 04:05:00,222,Interacted
296,41,2023-04-12 05:43:00,321,Cancelled
297,48,2023-07-27 00:00:00,111,Created
297,48,2023-07-27 00:12:00,222,Interacted
297,48,2023-07-27 03:16:00,321,Cancelled
298,26,2023-02-24 00:00:00,111,Created
298,26,2023-02-24 03:45:00,333,Interacted
299,35,2023-04-03 00:00:00,111,Created
299,35,2023-04-03 04:02:00,321,Cancelled
300,41,2023-08-12 00:00:00,111,Created
300,41,2023-08-12 01:12:00,222,Interacted
300,41,2023-08-12 02:25:00,444,Login Attempted
300,41,2023-08-12 04:21:00,123,Error
301,8,2023-05-07 00:00:00,111,Created
301,8,2023-05-07 02:46:00,123,Error
302,3,2023-10-19 00:00:00,111,Created
302,3,2023-10-19 00:40:00,333,Interacted
303,23,2023-11-28 00:00:00,111,Created
303,23,2023-11-28 02:05:00,333,Interacted
304,11,2023-01-20 00:00:00,111,Created
304,11,2023-01-20 01:27:00,222,Interacted
304,11,2023-01-20 01:43:00,444,Login Attempted
304,11,2023-01-20 02:42:00,543,Timeout
305,5,2023-04-23 00:00:00,111,Created
305,5,2023-04-23 03:20:00,123,Error
306,26,2023-04-15 00:00:00,111,Created
306,26,2023-04-15 01:34:00,333,Interacted
307,6,2023-01-21 00:00:00,111,Created
307,6,2023-01-21 04:56:00,333,Interacted
308,48,2023-02-03 00:00:00,111,Created
308,48,2023-02-03 02:30:00,222,Interacted
308,48,2023-02-03 05:22:00,321,Cancelled
309,50,2023-11-14 00:00:00,111,Created
309,50,2023-11-14 03:08:00,222,Interacted
309,50,2023-11-14 07:42:00,123,Error
310,25,2023-04-17 00:00:00,111,Created
310,25,2023-04-17 02:50:00,222,Interacted
310,25,2023-04-17 07:12:00,321,Cancelled
311,28,2023-12-27 00:00:00,111,Created
311,28,2023-12-27 01:50:00,123,Error
312,27,2023-01-07 00:00:00,111,Created
312,27,2023-01-07 00:38:00,333,Interacted
313,41,2023-09-05 00:00:00,111,Created
313,41,2023-09-05 00:13:00,123,Error
314,25,2023-12-11 00:00:00,111,Created
314,25,2023-12-11 04:15:00,333,Interacted
315,30,2023-04-08 00:00:00,111,Created
315,30,2023-04-08 03:52:00,333,Interacted
316,19,2023-06-18 00:00:00,111,Created
316,19,2023-06-18 00:53:00,222,Interacted
316,19,2023-06-18 05:05:00,321,Cancelled
317,29,2023-03-06 00:00:00,111,Created
317,29,2023-03-06 04:29:00,321,Cancelled
318,37,2023-11-24 00:00:00,111,Created
318,37,2023-11-24 02:31:00,123,Error
319,16,2023-06-03 00:00:00,111,Created
319,16,2023-06-03 01:44:00,123,Error
320,44,2023-04-11 00:00:00,111,Created
320,44,2023-04-11 03:31:00,123,Error
321,36,2023-10-18 00:00:00,111,Created
321,36,2023-10-18 03:40:00,321,Cancelled
322,13,2023-01-24 00:00:00,111,Created
322,13,2023-01-24 01:30:00,222,Interacted
322,13,2023-01-24 06:14:00,123,Error
323,16,2023-02-18 00:00:00,111,Created
323,16,2023-02-18 00:40:00,123,Error
324,4,2023-12-18 00:00:00,111,Created
324,4,2023-12-18 00:32:00,123,Error
325,7,2023-06-04 00:00:00,111,Created
325,7,2023-06-04 03:53:00,321,Cancelled
326,22,2023-08-19 00:00:00,111,Created
326,22,2023-08-19 04:46:00,321,Cancelled
327,34,2023-09-18 00:00:00,111,Created
327,34,2023-09-18 04:59:00,321,Cancelled
328,28,2023-08-17 00:00:00,111,Created
328,28,2023-08-17 04:34:00,222,Interacted
328,28,2023-08-17 08:07:00,444,Login Attempted
328,28,2023-08-17 08:54:00,543,Timeout
329,47,2023-02-08 00:00:00,111,Created
329,47,2023-02-08 04:56:00,222,Interacted
329,47,2023-02-08 07:52:00,123,Error
330,14,2023-01-17 00:00:00,111,Created
330,14,2023-01-17 00:52:00,222,Interacted
330,14,2023-01-17 04:07:00,444,Login Attempted
330,14,2023-01-17 08:55:00,543,Timeout
331,12,2023-01-30 00:00:00,111,Created
331,12,2023-01-30 00:53:00,321,Cancelled
332,9,2023-09-30 00:00:00,111,Created
332,9,2023-09-30 03:18:00,321,Cancelled
333,5,2023-05-16 00:00:00,111,Created
333,5,2023-05-16 03:39:00,333,Interacted
334,49,2023-12-15 00:00:00,111,Created
334,49,2023-12-15 02:09:00,123,Error
335,11,2023-02-15 00:00:00,111,Created
335,11,2023-02-15 02:48:00,123,Error
336,19,2023-12-16 00:00:00,111,Created
336,19,2023-12-16 00:18:00,222,Interacted
336,19,2023-12-16 03:18:00,123,Error
337,16,2023-05-03 00:00:00,111,Created
337,16,2023-05-03 02:44:00,123,Error
338,36,2023-01-14 00:00:00,111,Created
338,36,2023-01-14 01:28:00,321,Cancelled
339,40,2023-02-23 00:00:00,111,Created
339,40,2023-02-23 01:14:00,333,Interacted
340,50,2023-05-22 00:00:00,111,Created
340,50,2023-05-22 02:12:00,222,Interacted
340,50,2023-05-22 04:20:00,321,Cancelled
341,47,2023-05-18 00:00:00,111,Created
341,47,2023-05-18 02:57:00,222,Interacted
341,47,2023-05-18 04:15:00,123,Error
342,5,2023-03-04 00:00:00,111,Created
342,5,2023-03-04 01:58:00,222,Interacted
342,5,2023-03-04 05:54:00,444,Login Attempted
342,5,2023-03-04 07:57:00,123,Error
343,2,2023-04-30 00:00:00,111,Created
343,2,2023-04-30 01:24:00,222,Interacted
343,2,2023-04-30 01:59:00,444,Login Attempted
343,2,2023-04-30 04:57:00,123,Error
344,1,2023-07-28 00:00:00,111,Created
344,1,2023-07-28 01:00:00,222,Interacted
344,1,2023-07-28 03:07:00,123,Error
345,18,2023-10-19 00:00:00,111,Created
345,18,2023-10-19 00:42:00,222,Interacted
345,18,2023-10-19 05:36:00,321,Cancelled
346,36,2023-10-11 00:00:00,111,Created
346,36,2023-10-11 02:07:00,222,Interacted
346,36,2023-10-11 03:18:00,321,Cancelled
347,40,2023-04-19 00:00:00,111,Created
347,40,2023-04-19 02:00:00,123,Error
348,9,2023-03-26 00:00:00,111,Created
348,9,2023-03-26 03:06:00,333,Interacted
349,50,2023-02-26 00:00:00,111,Created
349,50,2023-02-26 04:45:00,222,Interacted
349,50,2023-02-26 05:12:00,123,Error
350,9,2023-05-27 00:00:00,111,Created
350,9,2023-05-27 03:45:00,321,Cancelled
351,37,2023-11-09 00:00:00,111,Created
351,37,2023-11-09 04:07:00,123,Error
352,17,2023-04-19 00:00:00,111,Created
352,17,2023-04-19 02:33:00,333,Interacted
353,3,2023-01-26 00:00:00,111,Created
353,3,2023-01-26 04:09:00,123,Error
354,3,2023-11-11 00:00:00,111,Created
354,3,2023-11-11 00:49:00,222,Interacted
354,3,2023-11-11 02:46:00,444,Login Attempted
354,3,2023-11-11 05:42:00,555,Login Success
354,3,2023-11-11 07:29:00,123,Error
355,12,2023-10-02 00:00:00,111,Created
355,12,2023-10-02 01:03:00,123,Error
356,14,2023-02-21 00:00:00,111,Created
356,14,2023-02-21 04:24:00,333,Interacted
357,24,2023-05-05 00:00:00,111,Created
357,24,2023-05-05 00:14:00,222,Interacted
357,24,2023-05-05 02:28:00,321,Cancelled
358,5,2023-11-26 00:00:00,111,Created
358,5,2023-11-26 01:01:00,123,Error
359,47,2023-12-13 00:00:00,111,Created
359,47,2023-12-13 02:45:00,123,Error
360,43,2023-08-20 00:00:00,111,Created
360,43,2023-08-20 00:15:00,222,Interacted
360,43,2023-08-20 03:25:00,444,Login Attempted
360,43,2023-08-20 04:20:00,555,Login Success
360,43,2023-08-20 08:13:00,666,MFA
360,43,2023-08-20 10:21:00,123,Error
361,20,2023-02-09 00:00:00,111,Created
361,20,2023-02-09 02:55:00,222,Interacted
361,20,2023-02-09 04:31:00,444,Login Attempted
361,20,2023-02-09 06:40:00,543,Timeout
362,33,2023-12-11 00:00:00,111,Created
362,33,2023-12-11 03:42:00,333,Interacted
363,3,2023-03-07 00:00:00,111,Created
363,3,2023-03-07 02:32:00,222,Interacted
363,3,2023-03-07 03:55:00,444,Login Attempted
363,3,2023-03-07 05:40:00,555,Login Success
363,3,2023-03-07 06:29:00,666,MFA
363,3,2023-03-07 06:49:00,777,MFA Success
363,3,2023-03-07 11:08:00,888,Harvest Started
363,3,2023-03-07 13:47:00,999,Harvest Completed
363,3,2023-03-07 14:21:00,1212,VOIE Generated
363,3,2023-03-07 15:41:00,2323,VOIE Delivered
363,3,2023-03-07 20:01:00,3434,Completed
364,8,2023-03-19 00:00:00,111,Created
364,8,2023-03-19 01:00:00,333,Interacted
365,5,2023-06-24 00:00:00,111,Created
365,5,2023-06-24 00:17:00,333,Interacted
366,8,2023-04-08 00:00:00,111,Created
366,8,2023-04-08 02:52:00,123,Error
367,18,2023-01-14 00:00:00,111,Created
367,18,2023-01-14 01:56:00,222,Interacted
367,18,2023-01-14 04:51:00,321,Cancelled
368,41,2023-05-12 00:00:00,111,Created
368,41,2023-05-12 01:28:00,222,Interacted
368,41,2023-05-12 02:20:00,444,Login Attempted
368,41,2023-05-12 02:41:00,543,Timeout
369,20,2023-07-15 00:00:00,111,Created
369,20,2023-07-15 04:36:00,123,Error
370,2,2023-09-14 00:00:00,111,Created
370,2,2023-09-14 02:02:00,321,Cancelled
371,16,2023-05-20 00:00:00,111,Created
371,16,2023-05-20 04:09:00,123,Error
372,50,2023-12-05 00:00:00,111,Created
372,50,2023-12-05 03:35:00,321,Cancelled
373,21,2023-09-08 00:00:00,111,Created
373,21,2023-09-08 00:57:00,123,Error
374,46,2023-02-19 00:00:00,111,Created
374,46,2023-02-19 03:49:00,333,Interacted
375,19,2023-10-08 00:00:00,111,Created
375,19,2023-10-08 03:14:00,222,Interacted
375,19,2023-10-08 05:18:00,321,Cancelled
376,33,2023-04-03 00:00:00,111,Created
376,33,2023-04-03 02:39:00,321,Cancelled
377,2,2023-04-21 00:00:00,111,Created
377,2,2023-04-21 03:39:00,321,Cancelled
378,13,2023-06-10 00:00:00,111,Created
378,13,2023-06-10 01:26:00,321,Cancelled
379,34,2023-12-10 00:00:00,111,Created
379,34,2023-12-10 03:40:00,321,Cancelled
380,48,2023-06-01 00:00:00,111,Created
380,48,2023-06-01 02:55:00,222,Interacted
380,48,2023-06-01 03:11:00,321,Cancelled
381,4,2023-02-10 00:00:00,111,Created
381,4,2023-02-10 03:17:00,333,Interacted
382,39,2023-11-24 00:00:00,111,Created
382,39,2023-11-24 00:46:00,222,Interacted
382,39,2023-11-24 02:38:00,444,Login Attempted
382,39,2023-11-24 07:05:00,555,Login Success
382,39,2023-11-24 11:45:00,666,MFA
382,39,2023-11-24 14:35:00,123,Error
383,34,2023-05-11 00:00:00,111,Created
383,34,2023-05-11 01:44:00,321,Cancelled
384,42,2023-01-17 00:00:00,111,Created
384,42,2023-01-17 01:31:00,321,Cancelled
385,8,2023-07-28 00:00:00,111,Created
385,8,2023-07-28 04:36:00,333,Interacted
386,34,2023-02-24 00:00:00,111,Created
386,34,2023-02-24 01:02:00,222,Interacted
386,34,2023-02-24 04:55:00,321,Cancelled
387,16,2023-03-28 00:00:00,111,Created
387,16,2023-03-28 04:06:00,123,Error
388,8,2023-03-04 00:00:00,111,Created
388,8,2023-03-04 03:07:00,222,Interacted
388,8,2023-03-04 07:39:00,321,Cancelled
389,4,2023-10-19 00:00:00,111,Created
389,4,2023-10-19 02:33:00,123,Error
390,10,2023-10-17 00:00:00,111,Created
390,10,2023-10-17 04:08:00,123,Error
391,35,2023-11-03 00:00:00,111,Created
391,35,2023-11-03 03:27:00,333,Interacted
392,33,2023-01-19 00:00:00,111,Created
392,33,2023-01-19 00:47:00,333,Interacted
393,49,2023-04-06 00:00:00,111,Created
393,49,2023-04-06 03:16:00,222,Interacted
393,49,2023-04-06 06:27:00,123,Error
394,40,2023-07-10 00:00:00,111,Created
394,40,2023-07-10 02:36:00,123,Error
395,43,2023-08-03 00:00:00,111,Created
395,43,2023-08-03 01:50:00,333,Interacted
396,50,2023-03-09 00:00:00,111,Created
396,50,2023-03-09 00:28:00,321,Cancelled
397,26,2023-12-20 00:00:00,111,Created
397,26,2023-12-20 01:51:00,222,Interacted
397,26,2023-12-20 03:25:00,321,Cancelled
398,50,2023-05-13 00:00:00,111,Created
398,50,2023-05-13 04:31:00,222,Interacted
398,50,2023-05-13 09:06:00,123,Error
399,14,2023-03-01 00:00:00,111,Created
399,14,2023-03-01 03:21:00,333,Interacted
400,23,2023-10-19 00:00:00,111,Created
400,23,2023-10-19 00:55:00,321,Cancelled
401,9,2023-11-09 00:00:00,111,Created
401,9,2023-11-09 01:44:00,123,Error
402,37,2023-05-20 00:00:00,111,Created
402,37,2023-05-20 02:02:00,222,Interacted
402,37,2023-05-20 02:13:00,321,Cancelled
403,39,2023-04-01 00:00:00,111,Created
403,39,2023-04-01 04:19:00,333,Interacted
404,3,2023-01-18 00:00:00,111,Created
404,3,2023-01-18 03:00:00,333,Interacted
405,21,2023-07-06 00:00:00,111,Created
405,21,2023-07-06 04:29:00,222,Interacted
405,21,2023-07-06 07:55:00,321,Cancelled
406,22,2023-08-21 00:00:00,111,Created
406,22,2023-08-21 04:54:00,321,Cancelled
407,30,2023-01-02 00:00:00,111,Created
407,30,2023-01-02 04:34:00,321,Cancelled
408,23,2023-08-09 00:00:00,111,Created
408,23,2023-08-09 01:07:00,321,Cancelled
409,7,2023-10-20 00:00:00,111,Created
409,7,2023-10-20 01:16:00,321,Cancelled
410,32,2023-03-04 00:00:00,111,Created
410,32,2023-03-04 01:04:00,222,Interacted
410,32,2023-03-04 02:44:00,321,Cancelled
411,12,2023-06-09 00:00:00,111,Created
411,12,2023-06-09 02:47:00,123,Error
412,36,2023-06-08 00:00:00,111,Created
412,36,2023-06-08 01:52:00,333,Interacted
413,24,2023-11-24 00:00:00,111,Created
413,24,2023-11-24 00:56:00,321,Cancelled
414,26,2023-05-27 00:00:00,111,Created
414,26,2023-05-27 04:33:00,123,Error
415,11,2023-11-28 00:00:00,111,Created
415,11,2023-11-28 03:50:00,321,Cancelled
416,29,2023-09-08 00:00:00,111,Created
416,29,2023-09-08 04:19:00,321,Cancelled
417,19,2023-03-01 00:00:00,111,Created
417,19,2023-03-01 00:38:00,123,Error
418,5,2023-11-24 00:00:00,111,Created
418,5,2023-11-24 01:47:00,222,Interacted
418,5,2023-11-24 05:44:00,321,Cancelled
419,6,2023-04-13 00:00:00,111,Created
419,6,2023-04-13 03:58:00,222,Interacted
419,6,2023-04-13 04:27:00,444,Login Attempted
419,6,2023-04-13 05:28:00,543,Timeout
420,1,2023-01-30 00:00:00,111,Created
420,1,2023-01-30 01:53:00,333,Interacted
421,21,2023-01-16 00:00:00,111,Created
421,21,2023-01-16 00:52:00,222,Interacted
421,21,2023-01-16 02:37:00,123,Error
422,43,2023-12-27 00:00:00,111,Created
422,43,2023-12-27 03:05:00,222,Interacted
422,43,2023-12-27 07:33:00,444,Login Attempted
422,43,2023-12-27 08:32:00,543,Timeout
423,36,2023-07-28 00:00:00,111,Created
423,36,2023-07-28 03:35:00,333,Interacted
424,44,2023-09-17 00:00:00,111,Created
424,44,2023-09-17 00:19:00,123,Error
425,35,2023-05-20 00:00:00,111,Created
425,35,2023-05-20 01:36:00,123,Error
426,42,2023-03-23 00:00:00,111,Created
426,42,2023-03-23 04:52:00,321,Cancelled
427,8,2023-08-22 00:00:00,111,Created
427,8,2023-08-22 03:55:00,333,Interacted
428,34,2023-05-02 00:00:00,111,Created
428,34,2023-05-02 04:43:00,333,Interacted
429,47,2023-08-28 00:00:00,111,Created
429,47,2023-08-28 04:12:00,222,Interacted
429,47,2023-08-28 08:29:00,123,Error
430,28,2023-02-12 00:00:00,111,Created
430,28,2023-02-12 02:31:00,333,Interacted
431,20,2023-01-19 00:00:00,111,Created
431,20,2023-01-19 00:48:00,333,Interacted
432,2,2023-07-04 00:00:00,111,Created
432,2,2023-07-04 03:37:00,333,Interacted
433,43,2023-02-05 00:00:00,111,Created
433,43,2023-02-05 03:20:00,123,Error
434,25,2023-03-01 00:00:00,111,Created
434,25,2023-03-01 03:06:00,123,Error
435,41,2023-07-10 00:00:00,111,Created
435,41,2023-07-10 00:32:00,321,Cancelled
436,10,2023-10-23 00:00:00,111,Created
436,10,2023-10-23 01:31:00,321,Cancelled
437,14,2023-11-27 00:00:00,111,Created
437,14,2023-11-27 02:47:00,333,Interacted
438,36,2023-02-12 00:00:00,111,Created
438,36,2023-02-12 03:40:00,321,Cancelled
439,30,2023-02-15 00:00:00,111,Created
439,30,2023-02-15 04:23:00,222,Interacted
439,30,2023-02-15 05:44:00,444,Login Attempted
439,30,2023-02-15 06:10:00,543,Timeout
440,45,2023-09-28 00:00:00,111,Created
440,45,2023-09-28 04:10:00,123,Error
441,24,2023-10-08 00:00:00,111,Created
441,24,2023-10-08 03:16:00,321,Cancelled
442,27,2023-08-29 00:00:00,111,Created
442,27,2023-08-29 04:30:00,321,Cancelled
443,30,2023-03-13 00:00:00,111,Created
443,30,2023-03-13 01:47:00,123,Error
444,2,2023-11-25 00:00:00,111,Created
444,2,2023-11-25 04:15:00,222,Interacted
444,2,2023-11-25 05:21:00,123,Error
445,42,2023-06-06 00:00:00,111,Created
445,42,2023-06-06 01:31:00,123,Error
446,8,2023-09-30 00:00:00,111,Created
446,8,2023-09-30 04:18:00,321,Cancelled
447,37,2023-05-13 00:00:00,111,Created
447,37,2023-05-13 04:53:00,321,Cancelled
448,16,2023-09-21 00:00:00,111,Created
448,16,2023-09-21 05:00:00,321,Cancelled
449,8,2023-09-21 00:00:00,111,Created
449,8,2023-09-21 03:05:00,333,Interacted
450,18,2023-05-29 00:00:00,111,Created
450,18,2023-05-29 02:27:00,222,Interacted
450,18,2023-05-29 06:24:00,444,Login Attempted
450,18,2023-05-29 11:10:00,543,Timeout
451,10,2023-05-15 00:00:00,111,Created
451,10,2023-05-15 00:28:00,222,Interacted
451,10,2023-05-15 04:47:00,321,Cancelled
452,41,2023-06-30 00:00:00,111,Created
452,41,2023-06-30 02:36:00,321,Cancelled
453,20,2023-09-13 00:00:00,111,Created
453,20,2023-09-13 04:12:00,222,Interacted
453,20,2023-09-13 08:31:00,444,Login Attempted
453,20,2023-09-13 11:34:00,123,Error
454,3,2023-11-08 00:00:00,111,Created
454,3,2023-11-08 04:12:00,333,Interacted
455,50,2023-05-22 00:00:00,111,Created
455,50,2023-05-22 00:12:00,333,Interacted
456,42,2023-10-15 00:00:00,111,Created
456,42,2023-10-15 00:33:00,123,Error
457,22,2023-07-11 00:00:00,111,Created
457,22,2023-07-11 02:35:00,321,Cancelled
458,2,2023-12-12 00:00:00,111,Created
458,2,2023-12-12 02:42:00,222,Interacted
458,2,2023-12-12 03:58:00,123,Error
459,41,2023-03-17 00:00:00,111,Created
459,41,2023-03-17 04:48:00,321,Cancelled
460,47,2023-08-22 00:00:00,111,Created
460,47,2023-08-22 01:37:00,321,Cancelled
461,17,2023-03-20 00:00:00,111,Created
461,17,2023-03-20 00:10:00,123,Error
462,12,2023-05-08 00:00:00,111,Created
462,12,2023-05-08 00:18:00,321,Cancelled
463,32,2023-01-13 00:00:00,111,Created
463,32,2023-01-13 04:30:00,123,Error
464,44,2023-01-28 00:00:00,111,Created
464,44,2023-01-28 03:11:00,222,Interacted
464,44,2023-01-28 05:54:00,321,Cancelled
465,49,2023-04-29 00:00:00,111,Created
465,49,2023-04-29 01:29:00,321,Cancelled
466,39,2023-04-01 00:00:00,111,Created
466,39,2023-04-01 02:39:00,321,Cancelled
467,7,2023-02-19 00:00:00,111,Created
467,7,2023-02-19 00:52:00,321,Cancelled
468,34,2023-02-24 00:00:00,111,Created
468,34,2023-02-24 04:00:00,123,Error
469,8,2023-12-15 00:00:00,111,Created
469,8,2023-12-15 00:34:00,321,Cancelled
470,48,2023-06-18 00:00:00,111,Created
470,48,2023-06-18 01:03:00,123,Error
471,27,2023-03-12 00:00:00,111,Created
471,27,2023-03-12 03:41:00,123,Error
472,34,2023-09-04 00:00:00,111,Created
472,34,2023-09-04 01:32:00,333,Interacted
473,44,2023-10-06 00:00:00,111,Created
473,44,2023-10-06 04:56:00,222,Interacted
473,44,2023-10-06 05:34:00,321,Cancelled
474,12,2023-07-18 00:00:00,111,Created
474,12,2023-07-18 03:35:00,222,Interacted
474,12,2023-07-18 05:38:00,123,Error
475,43,2023-12-05 00:00:00,111,Created
475,43,2023-12-05 01:49:00,321,Cancelled
476,15,2023-03-20 00:00:00,111,Created
476,15,2023-03-20 01:45:00,333,Interacted
477,40,2023-10-27 00:00:00,111,Created
477,40,2023-10-27 02:34:00,321,Cancelled
478,31,2023-04-27 00:00:00,111,Created
478,31,2023-04-27 04:08:00,333,Interacted
479,31,2023-07-11 00:00:00,111,Created
